UID,Account Type,Order ID,Symbol,Side,Order Type,Avg. Filled Price,Filled Amount,Filled Volume,Filled Volume (USDT),Filled Time(UTC-04:00),Fee,Tax,Maker/Taker,Fee Currency
****0219,mainAccount,61a14b0eee688b000190f03d,QRDO-USDT,BUY,LIMIT,6.7999,1.4714,10.00537286,10.00537286,2021-11-26 17:08:59,0.02001074572,,MAKER,USDT
****0219,mainAccount,61a14b0eee688b000190f03d,QRDO-USDT,BUY,LIMIT,6.7999,592.6663,4030.07157337,4030.07157337,2021-11-26 17:09:00,8.06014314674,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,1195.9716,83.885448024,83.885448024,2021-11-26 19:16:04,0.083885448024,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,21318.0,1495.24452,1495.24452,2021-11-26 19:16:22,1.49524452,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,2027.2737,142.192977318,142.192977318,2021-11-26 19:16:39,0.142192977318,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,57.755,4.0509357,4.0509357,2021-11-26 19:18:09,0.0040509357,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,113.1693,7.937694702,7.937694702,2021-11-26 19:18:20,0.007937694702,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,57.6967,4.046846538,4.046846538,2021-11-26 19:18:20,0.004046846538,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,57.6385,4.04276439,4.04276439,2021-11-26 19:18:41,0.00404276439,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,169.3892,11.880958488,11.880958488,2021-11-26 19:18:54,0.011880958488,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,57.5805,4.03869627,4.03869627,2021-11-26 19:18:54,0.00403869627,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,636.9839,44.678050746,44.678050746,2021-11-26 19:18:55,0.044678050746,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,43.8904,3.078472656,3.078472656,2021-11-26 19:20:00,0.003078472656,,MAKER,USDT
****0219,mainAccount,61a16ab15cd48000016e6ad7,TOKO-USDT,BUY,LIMIT,0.07014,1000.0,70.14,70.14,2021-11-26 19:21:58,0.07014,,MAKER,USDT
